bpp,d1-psnr,d2-psnr,num_of_bits,num_of_points,bpip
0.06896313627618751,72.477385,75.16662499999998,5467639.028,79259028.0,0.06898443200691283
0.09454369133271083,74.44878200000002,77.495241,7495268.282000001,79259028.0,0.09456674490128747
0.12172900148292301,75.58596800000004,78.94630599999999,9650677.92,79259028.0,0.12176124491458563
0.1589948999575522,76.48857600000002,80.16471099999998,12604483.942,79259028.0,0.15902899972480106
0.19987866679272806,76.97420399999999,80.52474999999998,15845896.958,79259028.0,0.1999254514955697
0.26793876099891056,77.766963,81.773555,21241134.042,79259028.0,0.2679963983661268
0.34837603305964604,78.34688600000003,82.21977300000002,27618152.414,79259028.0,0.34845434155463023
