bpp,d1-psnr,d2-psnr,num_of_bits,num_of_points,bpip
0.07414644000737704,72.05853400000004,74.67122599999998,5247810.874,70773100.0,0.0741497952470642
0.10127740044950494,74.02100100000003,76.99442700000004,7167697.672,70773100.0,0.10127714727770862
0.12931852566638002,75.14778599999998,78.37335899999998,9152969.078,70773100.0,0.1293283617363094
0.16774602333358352,76.076015,79.51959699999999,11872767.13,70773100.0,0.16775818962289346
0.21063836398381916,76.55227800000003,79.979141,14909672.36,70773100.0,0.21066863483442155
0.2795321329387573,77.46108500000003,81.32248400000002,19786084.906,70773100.0,0.27957069714340615
0.36199321828050046,78.027432,81.839768,25622835.87,70773100.0,0.3620420169527688
