bpp,d1-psnr,d2-psnr,num_of_bits,num_of_points,bpip
0.06678088614386633,72.588175,75.39327499999999,1397728.97,20922622.0,0.06680467534136018
0.09135502763840998,74.852175,78.08502500000002,1911964.805,20922622.0,0.09138265772808016
0.11660210373925693,75.90366875,79.378009375,2440229.0700000003,20922622.0,0.11663113112687312
0.1534621034853505,76.81535,80.47930937500001,3211367.495,20922622.0,0.15348781309531856
0.19110482788065056,77.491825,81.31018750000001,3999041.6999999997,20922622.0,0.19113482526234044
0.25696145009569654,78.213209375,82.33110312500001,5377180.61,20922622.0,0.25700319061349003
0.33448755752059417,78.81069062499999,82.96757187499998,6999533.140000001,20922622.0,0.3345437842350734
