bpp,d1-psnr,d2-psnr,num_of_bits,num_of_points,bpip
0.07253294443578304,71.79989062499999,74.16786562500002,1549052.855,21332478.0,0.07261476397631818
0.09867712024565882,73.9593375,76.72280624999999,2107489.71,21332478.0,0.09879254111969551
0.12496571992184315,74.95856250000001,77.84593125000002,2668381.175,21332478.0,0.12508538272018843
0.1637117807092479,75.907984375,79.018434375,3495367.455,21332478.0,0.16385191889099804
0.20164449100684204,76.55927812499999,79.729821875,4304639.365,21332478.0,0.20178806067443267
0.26922794473143563,77.5483,81.18814062499999,5746823.6850000005,21332478.0,0.26939316121643253
0.347979199477634,78.06434375000002,81.56689687499998,7427397.0649999995,21332478.0,0.3481731969909918
